Landing pages
"August 14, 2025 - August 18, 2025"
Landing page,Network (with search partners),Campaign,Device,Day,All conv.,All conv. rate,Impr.,Conversions,Clicks,CTR,Currency code,Avg. CPC,Cost,Avg. cost
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy #2,Mobile phones,2025-08-15,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=ID&currency=IDR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-17,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-15,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=JP&currency=JPY&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=JP&currency=JPY&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-18,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-15,0.00,0,4,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-16,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-17,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-15,0.00,0.00%,8,0.00,2,25.00%,USD,0.10,0.19,0.10
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0,13,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-18,0.00,0,4,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-18,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486769366&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy #2,Mobile phones,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-14,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-15,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-16,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-17,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,13,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-15,0.00,0,13,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,22,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0,14,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-18,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy #2,Mobile phones,2025-08-15,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=CH&currency=CHF&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=CL&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-14,0.00,0,9,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-15,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-16,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-17,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,12,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-15,0.00,0,20,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,10,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-18,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-14,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-15,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-14,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-15,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-16,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-17,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-18,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,30,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-15,0.00,0,20,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,20,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-17,0.00,0.00%,10,0.00,1,10.00%,USD,0.10,0.10,0.10
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-18,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-14,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-15,0.00,0,5,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Tablets,2025-08-18,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy #2,Computers,2025-08-14,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy #2,Mobile phones,2025-08-14,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-16,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-15,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-16,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-17,0.00,0,1,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Computers,2025-08-18,0.00,0,2,0.00,0,0.00%,USD,0,0.00,0
https://poolsvacuum.com/products/gladius-minis-underwater-camera-underwater-drone-visual-submarine-high-definition-shooting-remote-control-shooting-professional-rescue-detection-engineering-inspection-fish-hunting-live-streaming?variant=47123486802134&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Cross-network,Campaign #（europe+austrialia+new sealand） +custom lable0 copy,Mobile phones,2025-08-14,0.00,0,3,0.00,0,0.00%,USD,0,0.00,0
